ANNEE,INVESTISSEMENT,COVID-19,BUDGET_GENERAL_MUAT,TOTAL_BUDGET_ETAT,PIB,TAUX_IMMOBILIER
12/31/2012,6018915.2,0,1592567000,3.47E+11,3.01,0.2651
12/31/2014,3028316.26,0,1563007000,3.35E+11,19.05,0.266
12/31/2016,2990576,0,1864444000,3.89E+11,0.52,0.2578
12/31/2017,1927951.6,0,1817688000,3.73E+11,5.058,0.2605
12/31/2018,2512974.96,0,1912214000,3.90E+11,3.066,0.2613
12/31/2019,3358883.6,0,1944141000,4.18E+11,2.891,0.2562
12/31/2020,2468179,1,1967757000,4.47E+11,-7.187,0.2511
12/31/2021,746343.6,1,1576438000,4.32E+11,7.93,0.2473
12/31/2022,2913370,0,1759722000,4.61E+11,1.2,0.2425
